Review_title,Review_body,Review_rating,Review_date,l_date_time,Product_url,session_id,year,quarter,month,text,words,mkt,ext_time,entered_words,u_email,u_feedback
REVIEW AFTER ONE MONTH OF FULL USAGE,"

  PROS :1. Looks wise its is a best product2. Delivery at time3. Battery life is up to 8-9 hours4. Aluminum body make it classy5. Graphic of 2 GB NVIDIA also have Great picture quality6. For programmer it is an Awesome product.Beacause of 256 SSD and it is expandableCONS :1. Little heavy in weight2.  Camera Quality is not up to the mark.

",5.0,2020-08-27 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,review ,['review'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Smart looking and stylish,"

  Good looking smart and stylish designEverything is well and goodBut I felt some disappoint ment in camera quality

",5.0,2020-08-26 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,smart ,['smart'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Screen hinge glue coming out within 2 weeks of light usage,"

  It is not even 2 weeks since i started using this laptop, and even with a very light usage during this time, the screen hinge is broken.

",1.0,2020-08-26 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,screen ,['screen'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Good but camera issues,"

  Camera is not working. Poor response from Lenovo support team

",3.0,2020-08-24 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,good ,['good'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
DEAD ON ARRIVAL.  NO REPLACEMENT PROVIDED EITHER BY AMAZON OR BY SELLER,"

  The product was dead on arrival. I contacted Amazon but they said seller doesn’t have more of this product to there won’t be any replacement.

",1.0,2020-08-20 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,dead ,['dead'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Value for money,"

  Value for money.

",5.0,2020-08-19 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,valu ,['valu'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Poor build quality!,"

  Really poor build quality. Hinge came loose with 3 months of purchase with a large gap. Never seen such a thing in my life!

",1.0,2020-08-19 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,poor ,['poor'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Smell Issue,"

  I brought laptop 07 Aug while i am working on this Laptop i noticed  different smell coming on keyboard that was like soldering smell i don't know whats happening.. any body know about this this kind of thing please help me and comment

",3.0,2020-08-18 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,smell ,['smell'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Worth every Penny....,"

  Awesome performance like flagship Ultrabooks.

",5.0,2020-08-16 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,worth ,['worth'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Poor build quality,"

  Very light, sleek and beautiful laptop. Has enough power to play games with decent settings. Doesn't heat up and has a very good display. Cost is slightly on the higher side.Revising the review to a 1 star because the left hinge came off. I was confused why this happened. The service center mentioned the hinge plate is pasted to the back panel and many customers are facing this issue with this model. The service center again pasted it. Not sure for how long it will last. As a precautionary measure, they loosened the hinges. I am dissatisfied with the quality of the build.

",1.0,2020-08-16 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,poor ,['poor'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Wood > this laptop,"

  A beautiful way to waste your money. If you have 70k and you don't like having so much money; you can buy this piece of garbage. I would suggest buying wood instead, it'll atleast keep you warm in the winter, has better life than the battery life of this 70k blunder; wood doesn't have a camera, but the one on this one is useless because the screen keeps on flickering. I have to give it to the laptop for weight, it weighs exactly same as the log of wood would.The premium support on lenovo is a joke. They 'suggest' emailing because wood.Honestly, bulky laptop with a bad screen (always flickering. It's mostly not a driver issue, it's bad wiring that I need to get them to fix on a brand new laptop). I have had bad experience with Lenovo twice now. Just buy something else.

",1.0,2020-08-16 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,wood ,['wood'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Amazing..,"

  This is amazing product. All in one. You get everything in this .worth buying product...Loved it.

",5.0,2020-08-14 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,amaz ,['amaz'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Poor for display and colors for graphic designs and photographs,"

  Third class colors, not all colors appear..Even our 10 year old monitor shows all colors. Even think pad had no issue. Ridiculous waste of time, money and energy.

",1.0,2020-08-13 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,poor ,['poor'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Complaint about camera,"

  I am not able to start my camera as it is saying that video capture hardware is not supported 😠😠.Plz repair my problem as soon as possible.

",1.0,2020-08-13 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,complaint ,['complaint'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Product was good,"

  Product was good..  battery life also nearby 8 to 9 hrs.Need help to contact the seller.. Bought laptop at 7th August 2020. But my warranty period may 2020 to 2021.. now my warranty period is only 9 months showing. It's bad experience.

",5.0,2020-08-12 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,product ,['product'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Lesser months of Warranty,"

  Afetr recieving the laptop i found that it have only 9 months of warranty remaining. How to extend  it to 12 months

",4.0,2020-08-11 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,lesser ,['lesser'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Good budget laptop.,"

  It is a good budget laptop. You wont get the said configuration in Dell or other brands. So far the laptop is working fine.  Decent metal built. However, the display is just ok. Not that good when compared to Dell but workable. Overall a decent laptop.

",4.0,2020-08-10 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,good ,['good'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
A Complete Package,"

  Looks - ElegantBuild Quality- Very much SatisfactoryIt serves as a complete package for medium to heavy usage, Comes loaded with everything you can ask for at this price point. i5 10th gen with 2 gb Graphics takes care of performance, 1tb and 256gb SSD takes care of speed , boot time, exceptionally, Comes loaded with MS Office lifetime, antivirus and of course windows 10 on software front. Battery is its highlight here with easily lasting 6-8 hours which is very efficient for its weight of just 1.8 KG.One thing to mention -Display is great( Audio is good too by Dolby )

",5.0,2020-08-10 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,A ,['A'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Lenovo S540,"

  Liking this product. Extremely fast.

",4.0,2020-08-09 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,lenovo ,['lenovo'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Awesome product I am happy,"

  Good product

",5.0,2020-08-06 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,awesom ,['awesom'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Perfect laptop for programmers but 8GB RAM is very less,"

  This laptop is amazing but would have been the best if it was with 16GB RAM. I bought it for INR 66499.Design: 5/5Keyboard: 5/5Trackpad: 4/5 (best in windows laptop)Camera: 4/5Sound: 4.5/5 (for normal use it is really good, but for the music lover, it may not be that good)Overall performance: 4/5Booting Speed: 5/5 (faster than Macbook even, I have both)RAM: 3/5 (it should be 16GB)8GB RAM is very low for windows 10, 5-6 tabs of chrome occupy 1GB of RAM. I read that it can be extended to 12/16 GB but not sure. Will try to extend it after some time. but now have to operate with very few applications at a time.2 VSCode and 5 Chrome occupies 6.9GB RAM of 7.9GB.

",4.0,2020-08-06 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,perfect ,['perfect'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
wrong product!!!,"

  be CAREFUL before buying, there is no model called 81NG00CIN ,i checked with lenovo website..they are selling two product with name 81NG00CIN for 65k, and another product 81NG002BIN for 70k .but one of this not authentic .they are giving incoreect product information.

",1.0,2020-08-05 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,wrong ,['wrong'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Dont buy.Trouble within a month,"

  Really disappointed the screen popped up with a month.And the coustomer service is also terrible.

",1.0,2020-08-05 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,dont ,['dont'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Bag not provided with laptop ... Disappointed,"

  Laptop bag not provided...Amazon making fool

",3.0,2020-08-05 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,bag ,['bag'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
go with lenovo ideapad slim 5 ( ryzen),"

  It is a great laptop. but now ryzen powered ideapad slim 5 has come out. I would recommend to go with that.

",5.0,2020-08-05 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,go ,['go'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
Laptop with best specs!,"

  Pros: Build quality, ips panel, fhd display, backlit, ssd booting, finger print scanner, aluminium body.Cons: Poor Camera quality, and 5-6 hrs battery life, too much Heating after continuous working for more than 2 hrs

",4.0,2020-08-04 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,laptop ,['laptop'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
"Wasteful product , poor battery lasts only 1.5-2hrs after charging","

  The laptop looks slim and has a nice design , the screen is average nothing great , battery is super disappointing lasts for like 1.5-2hrs which makes this a desktop and not a laptop.

",2.0,2020-08-04 00:00:00,2021-01-12 19:57:52.550535,https://www.amazon.in/Lenovo-81NG002BIN-15-6-inch-I5-10210U-Microsoft/dp/B083PFG5HH/ref=cm_cr_arp_d_product_top?ie=UTF8,DZXSZTO5,2020,3,8,wast ,['wast'],amazon.in,48.32262587547302,"q,u,a,l,i,t,y",,
